Gene_ID	MetStarve6h_Control_rep1	MetStarve6h_Control_rep2	MetStarve6h_Control_rep3	MetStarve6h_Starvation_rep1	MetStarve6h_Starvation_rep2	MetStarve6h_Starvation_rep3
ENSG00000273808.3	0	0	0	0	0	0
ENSG00000273812.3	0	0	0	1	3	0
ENSG00000273813.1	0	0	0	0	0	0
ENSG00000273814.4	0	0	0	0	0	0
ENSG00000273816.1	0	0	0	0	0	0
ENSG00000273818.1	0	0	0	0	0	0
ENSG00000273819.1	0	0	0	0	0	0
ENSG00000273820.2	115	77	69	103	92	198
ENSG00000273821.1	6	11	5	4	2	7
ENSG00000273822.5	0	0	0	0	0	0
ENSG00000273824.1	0	0	0	0	0	0
ENSG00000273825.1	0	0	0	0	0	0
ENSG00000273827.2	0	0	0	0	0	0
ENSG00000273828.2	4	5	6	7	2	8
ENSG00000273829.1	0	0	0	0	0	0
ENSG00000273830.1	0	0	0	0	0	0
ENSG00000273831.2	0	0	0	0	0	0
ENSG00000273833.1	0	0	0	0	0	0
ENSG00000273835.1	0	0	0	0	0	0
ENSG00000273836.1	0	0	0	0	0	0
ENSG00000273838.2	0	1	0	5	7	2
ENSG00000273839.1	0	0	0	0	0	0
ENSG00000273840.1	55	87	81	83	71	57
ENSG00000273841.6	357	580	585	810	864	518
ENSG00000273843.1	0	0	0	0	0	0
ENSG00000273844.1	0	0	0	0	0	0
ENSG00000273845.1	0	0	0	0	0	0
ENSG00000273846.1	0	0	0	0	0	0
ENSG00000273847.1	0	0	0	0	0	0
ENSG00000273849.1	0	0	0	0	0	0
ENSG00000273850.3	0	0	0	0	0	0
ENSG00000273851.1	11	7	10	4	1	3
ENSG00000273853.1	112	106	71	70	83	104
ENSG00000273855.1	0	0	0	0	0	0
ENSG00000273858.1	0	0	0	0	0	0
ENSG00000273859.4	0	0	0	0	0	0
ENSG00000273860.1	0	0	1	0	0	0
ENSG00000273863.1	0	0	0	0	0	0
ENSG00000273864.4	0	0	0	0	0	0
ENSG00000273865.2	0	0	0	0	0	0
ENSG00000273866.1	0	0	0	0	0	0
ENSG00000273870.1	0	0	0	0	0	0
ENSG00000273872.1	0	0	0	0	0	0
ENSG00000273873.4	0	0	0	0	0	0
ENSG00000273874.1	0	0	0	0	0	0
ENSG00000273875.1	0	0	0	0	0	0
ENSG00000273876.1	0	0	0	0	0	0
ENSG00000273877.4	0	0	0	0	0	0
ENSG00000273880.1	0	0	0	0	0	0
ENSG00000273881.1	0	0	0	0	0	0
ENSG00000273882.1	0	0	0	0	0	0
ENSG00000273883.4	0	0	0	0	0	0
ENSG00000273884.4	0	0	0	0	0	0
ENSG00000273885.1	0	0	0	0	0	0
ENSG00000273886.1	0	0	0	0	0	0
ENSG00000273887.1	0	0	0	0	0	0
ENSG00000273889.2	0	0	0	0	0	0
ENSG00000273890.1	2	0	0	0	0	1
ENSG00000273891.1	6	7	8	1	5	5
ENSG00000273893.1	6	7	9	21	19	15
ENSG00000273894.1	0	0	0	0	0	0
ENSG00000273896.4	0	0	0	0	0	0
ENSG00000273897.1	0	0	0	0	0	0
ENSG00000273898.1	0	0	0	0	0	0
ENSG00000273899.5	155	235	240	292	268	184
ENSG00000273900.1	0	0	0	0	0	0
ENSG00000273901.1	7	2	2	2	4	2
ENSG00000273904.1	0	0	0	0	0	0
ENSG00000273905.1	0	0	0	0	0	0
ENSG00000273906.1	0	0	0	0	0	0
ENSG00000273907.1	0	0	0	0	0	0
ENSG00000273908.1	0	0	0	0	0	0
ENSG00000273909.1	0	0	0	0	0	0
ENSG00000273911.1	0	0	0	0	0	0
ENSG00000273912.1	0	0	0	0	0	0
ENSG00000273913.1	0	0	0	0	0	0
ENSG00000273914.2	0	0	0	0	0	0
ENSG00000273916.4	0	0	0	0	0	0
ENSG00000273918.1	0	0	0	0	0	0
ENSG00000273919.1	0	0	0	0	0	0
ENSG00000273920.1	0	1	3	1	0	1
ENSG00000273922.4	0	0	0	0	0	0
ENSG00000273925.1	0	0	0	0	1	3
ENSG00000273927.1	0	0	0	0	0	0
ENSG00000273928.1	0	0	0	0	0	0
ENSG00000273929.1	0	0	0	0	0	0
ENSG00000273931.1	0	0	0	0	0	0
ENSG00000273932.1	0	0	0	0	0	0
ENSG00000273933.1	0	0	0	0	0	0
ENSG00000273935.1	0	0	0	0	0	0
ENSG00000273936.4	0	0	0	0	0	0
ENSG00000273937.1	0	0	0	0	0	0
ENSG00000273938.1	0	0	0	0	0	0
ENSG00000273940.1	0	0	0	0	0	0
ENSG00000273942.1	0	0	0	0	0	0
ENSG00000273943.4	0	0	0	0	0	0
ENSG00000273944.1	0	0	0	0	0	0
ENSG00000273945.1	0	0	0	0	0	0
ENSG00000273946.1	0	0	0	0	0	0
ENSG00000273947.5	0	0	0	0	0	0
ENSG00000273948.1	0	0	0	0	0	0
ENSG00000273950.1	0	0	0	0	0	0
ENSG00000273951.1	14	22	16	19	20	21
ENSG00000273953.1	0	0	0	0	0	0
ENSG00000273954.1	0	0	0	0	0	0
ENSG00000273955.1	0	0	0	0	0	0
ENSG00000273956.1	0	0	1	0	0	0
ENSG00000273957.1	0	0	0	0	0	0
ENSG00000273958.1	0	0	0	0	0	0
ENSG00000273961.1	0	0	0	0	0	0
ENSG00000273962.2	0	0	0	0	0	0
ENSG00000273963.1	0	0	0	0	0	0
ENSG00000273964.1	0	0	0	0	0	0
ENSG00000273965.1	0	0	0	0	0	0
ENSG00000273966.1	0	0	0	0	0	0
ENSG00000273968.1	0	0	0	0	0	0
ENSG00000273969.1	0	0	0	0	0	0
ENSG00000273971.1	0	0	0	0	0	0
ENSG00000273972.1	1	0	0	0	1	0
ENSG00000273973.1	0	5	2	0	0	0
ENSG00000273974.1	0	0	0	0	0	0
ENSG00000273975.1	0	0	0	0	1	0
ENSG00000273976.2	0	0	0	0	0	0
ENSG00000273978.1	0	0	0	0	0	0
ENSG00000273979.1	0	0	0	0	0	0
ENSG00000273980.1	0	2	0	6	4	1
ENSG00000273981.1	0	0	0	0	0	0
ENSG00000273982.1	6	3	0	1	2	1
ENSG00000273983.2	6851	8539	8460	17249	17741	13413
ENSG00000273984.4	0	0	0	0	0	0
ENSG00000273986.1	0	0	0	0	0	0
ENSG00000273987.1	3	4	2	6	2	9
ENSG00000273988.1	0	0	0	0	0	0
ENSG00000273989.1	0	2	1	1	1	1
ENSG00000273990.1	0	0	0	0	0	0
ENSG00000273991.4	0	0	0	0	0	0
ENSG00000273992.4	0	0	0	0	0	0
ENSG00000273993.4	0	0	0	0	0	0
ENSG00000273994.1	0	0	0	0	0	0
ENSG00000273997.1	0	0	0	0	0	0
ENSG00000273998.1	2	0	0	0	0	0
ENSG00000273999.1	0	0	0	0	0	0
ENSG00000274000.4	0	0	0	0	0	0
ENSG00000274001.1	3	2	4	8	3	5
ENSG00000274002.1	5	4	4	10	10	14
ENSG00000274004.1	0	0	0	0	0	0
ENSG00000274005.3	0	0	0	0	0	0
ENSG00000274006.1	0	0	0	0	0	0
ENSG00000274008.1	0	0	0	0	0	0
ENSG00000274009.1	0	0	0	0	0	0
ENSG00000274010.1	2	1	0	0	0	0
ENSG00000274011.1	0	0	0	0	0	0
ENSG00000274012.1	0	0	0	0	0	0
ENSG00000274015.3	49	27	47	49	58	44
ENSG00000274017.1	0	0	0	0	0	0
ENSG00000274018.1	0	0	0	0	0	0
ENSG00000274019.1	0	0	0	0	0	0
ENSG00000274020.4	107	62	74	126	113	114
ENSG00000274021.1	0	1	3	2	3	4
ENSG00000274022.1	0	0	0	0	0	0
ENSG00000274023.1	0	0	0	0	0	0
ENSG00000274024.1	0	0	0	0	0	0
ENSG00000274025.1	0	0	0	0	0	0
ENSG00000274026.2	0	0	0	0	0	0
ENSG00000274028.1	0	0	0	0	0	0
ENSG00000274029.1	0	0	0	0	0	0
ENSG00000274033.1	0	0	0	0	0	0
ENSG00000274034.1	0	0	0	0	0	0
ENSG00000274036.5	0	0	0	0	0	0
ENSG00000274038.1	3	1	1	0	2	5
ENSG00000274039.1	0	0	0	0	0	0
ENSG00000274040.1	0	0	0	0	0	0
ENSG00000274041.1	0	0	0	0	0	0
ENSG00000274042.2	0	0	0	0	0	0
ENSG00000274044.5	0	0	0	0	0	0
ENSG00000274045.1	0	0	0	0	0	0
ENSG00000274046.1	0	0	0	0	0	0
ENSG00000274047.4	0	0	0	0	0	0
ENSG00000274049.4	3	1	1	0	1	2
ENSG00000274050.4	0	0	0	0	0	0
ENSG00000274051.1	0	0	0	0	0	0
ENSG00000274052.3	0	0	0	0	0	0
ENSG00000274053.4	0	0	0	0	0	0
ENSG00000274054.1	0	0	0	0	0	0
ENSG00000274055.1	0	0	0	0	0	0
ENSG00000274056.1	0	0	0	0	0	0
ENSG00000274058.3	0	0	0	0	0	0
ENSG00000274059.1	0	0	0	0	0	0
ENSG00000274060.1	0	0	0	0	0	0
ENSG00000274062.1	0	0	0	0	0	0
ENSG00000274063.1	0	0	0	0	0	0
ENSG00000274064.1	0	0	0	0	0	0
ENSG00000274066.1	0	0	0	0	0	0
ENSG00000274067.1	0	0	0	0	0	0
ENSG00000274070.2	1512	1122	1120	617	817	1025
ENSG00000274071.1	0	0	0	0	0	0
ENSG00000274072.1	0	0	0	0	0	0
ENSG00000274073.1	0	0	0	0	0	0
ENSG00000274075.1	0	0	0	0	0	0
ENSG00000274076.1	0	0	0	0	0	0
ENSG00000274078.4	0	0	0	0	0	0
ENSG00000274079.1	0	0	0	0	0	0
ENSG00000274080.1	1	4	1	1	2	3
ENSG00000274082.1	0	0	0	0	0	0
ENSG00000274084.4	0	0	0	0	0	0
ENSG00000274086.1	0	0	0	0	0	0
ENSG00000274089.4	0	0	0	0	0	0
ENSG00000274090.1	0	0	0	0	0	0
ENSG00000274091.1	0	0	0	0	0	0
ENSG00000274092.1	0	1	1	2	0	2
ENSG00000274093.1	32	6	8	17	11	29
ENSG00000274097.1	0	0	0	0	0	0
ENSG00000274098.1	0	0	0	0	0	0
ENSG00000274099.1	0	0	0	0	0	0
ENSG00000274101.3	0	0	0	0	0	0
ENSG00000274102.3	0	0	0	0	0	0
ENSG00000274104.2	16	25	18	24	44	18
ENSG00000274105.1	4	1	3	4	2	8
ENSG00000274106.1	0	0	0	0	0	0
ENSG00000274107.2	0	0	0	0	0	0
ENSG00000274108.5	0	0	0	0	0	0
ENSG00000274109.2	0	0	0	0	0	0
ENSG00000274110.4	0	0	0	0	0	0
ENSG00000274111.1	0	0	0	0	0	0
ENSG00000274112.2	0	0	0	0	0	0
ENSG00000274113.4	0	0	0	0	0	0
ENSG00000274114.3	0	0	0	0	0	0
ENSG00000274115.1	0	0	0	0	0	0
ENSG00000274116.1	0	0	0	0	0	0
ENSG00000274118.1	0	0	0	0	0	0
ENSG00000274120.4	0	0	0	0	0	0
ENSG00000274121.1	0	0	0	0	0	0
ENSG00000274122.1	0	0	0	0	0	0
ENSG00000274124.1	0	0	0	0	0	0
ENSG00000274126.4	0	0	0	0	0	0
ENSG00000274127.1	0	0	0	0	0	0
ENSG00000274128.1	0	0	0	0	0	0
ENSG00000274129.4	0	0	0	0	0	0
ENSG00000274130.1	0	0	0	0	0	0
ENSG00000274131.3	0	0	0	0	0	0
ENSG00000274133.1	0	0	0	0	0	0
ENSG00000274134.1	0	0	0	0	0	0
ENSG00000274135.1	0	0	0	0	0	0
ENSG00000274137.2	0	0	0	0	0	0
ENSG00000274138.1	0	0	0	0	0	0
ENSG00000274139.1	0	0	0	0	0	0
ENSG00000274143.1	0	0	0	0	0	0
ENSG00000274144.4	0	0	0	0	0	0
ENSG00000274145.2	0	0	0	0	0	0
ENSG00000274146.5	0	0	0	0	0	0
ENSG00000274148.5	0	0	0	0	0	0
ENSG00000274149.1	0	0	0	0	0	0
ENSG00000274150.1	0	0	0	0	0	0
ENSG00000274154.1	0	0	0	0	0	0
ENSG00000274156.1	0	0	0	0	1	0
ENSG00000274157.1	0	0	0	0	0	0
ENSG00000274159.1	3	0	0	0	0	0
ENSG00000274161.4	0	0	0	0	0	0
ENSG00000274162.1	0	0	0	0	0	0
ENSG00000274163.1	0	0	0	0	0	0
ENSG00000274164.1	0	0	0	0	0	0
ENSG00000274166.2	0	0	0	0	0	0
ENSG00000274167.5	0	0	0	0	0	0
ENSG00000274168.1	0	0	0	0	0	0
ENSG00000274169.1	0	0	0	0	0	0
ENSG00000274170.1	0	0	0	0	0	0
ENSG00000274171.1	0	0	0	0	0	0
ENSG00000274172.1	0	0	0	0	0	0
ENSG00000274173.1	822	814	798	1200	1024	905
ENSG00000274174.4	0	0	0	0	0	0
ENSG00000274175.1	0	0	0	0	0	0
ENSG00000274176.4	0	0	0	0	0	0
ENSG00000274177.1	18	6	9	19	13	15
ENSG00000274178.2	0	0	0	0	0	0
ENSG00000274180.1	31	17	19	14	20	27
ENSG00000274181.1	0	0	0	0	0	0
ENSG00000274183.2	0	0	0	0	0	0
ENSG00000274184.1	2	0	0	0	0	0
ENSG00000274185.4	0	0	0	0	0	0
ENSG00000274186.1	0	0	0	0	0	0
ENSG00000274187.1	0	0	0	0	0	0
ENSG00000274189.4	0	0	0	0	0	0
ENSG00000274191.1	2	5	3	3	2	1
ENSG00000274192.1	0	0	0	0	0	0
ENSG00000274193.4	0	0	0	0	0	0
ENSG00000274194.4	0	0	0	0	0	0
ENSG00000274195.2	0	0	0	0	0	0
ENSG00000274196.6	0	0	0	0	0	0
ENSG00000274197.1	0	0	0	0	0	0
ENSG00000274198.1	0	0	1	0	0	0
ENSG00000274199.1	0	0	0	0	0	0
ENSG00000274202.1	0	0	0	0	0	0
ENSG00000274204.1	5	2	0	5	0	7
ENSG00000274205.4	0	0	0	0	0	0
ENSG00000274206.1	0	0	0	0	0	0
ENSG00000274208.1	0	0	0	0	0	0
ENSG00000274209.6	0	0	0	0	0	0
ENSG00000274210.1	7	4	4	2	7	1
ENSG00000274211.6	297	213	222	207	216	287
ENSG00000274212.1	0	0	0	0	0	0
ENSG00000274213.2	87	118	84	185	171	152
ENSG00000274214.1	16	11	9	4	4	6
ENSG00000274215.1	1	4	5	8	10	4
ENSG00000274216.1	0	0	0	0	0	0
ENSG00000274219.1	0	0	0	0	0	0
ENSG00000274220.1	60	61	74	33	29	43
ENSG00000274221.2	0	0	0	0	0	0
ENSG00000274225.1	0	1	9	0	0	0
ENSG00000274226.6	0	0	0	0	0	0
ENSG00000274227.1	12	11	11	18	14	12
ENSG00000274228.1	0	0	0	0	0	0
ENSG00000274229.2	0	0	0	0	0	0
ENSG00000274230.1	0	0	0	0	0	0
ENSG00000274231.1	0	0	0	0	0	1
ENSG00000274232.4	0	0	0	0	0	0
ENSG00000274233.4	0	0	0	0	0	0
ENSG00000274234.1	0	0	0	0	0	0
ENSG00000274235.1	0	0	0	0	0	0
ENSG00000274236.3	0	0	0	0	0	0
ENSG00000274238.1	3	0	0	0	0	0
ENSG00000274240.2	0	0	0	0	0	0
ENSG00000274242.1	0	0	0	0	0	0
ENSG00000274243.5	0	0	0	0	0	0
ENSG00000274244.1	0	0	0	0	0	0
ENSG00000274247.4	0	0	0	0	0	0
ENSG00000274248.1	0	0	0	0	0	0
ENSG00000274251.1	2	3	0	9	5	4
ENSG00000274252.1	0	0	0	0	0	0
ENSG00000274253.6	2	4	1	0	2	2
ENSG00000274254.1	0	0	0	0	0	0
ENSG00000274256.1	0	0	0	0	0	0
ENSG00000274258.1	0	0	0	0	0	0
ENSG00000274259.2	0	6	0	0	0	0
ENSG00000274261.2	0	0	0	0	0	0
ENSG00000274262.1	0	0	0	0	0	0
ENSG00000274263.1	0	0	0	0	0	0
ENSG00000274265.5	207	263	293	366	390	275
ENSG00000274266.1	0	0	0	0	0	0
ENSG00000274269.1	0	0	0	0	0	0
ENSG00000274270.1	15	8	12	10	6	13
ENSG00000274271.1	0	0	0	0	0	0
ENSG00000274272.1	8	7	11	3	5	4
ENSG00000274273.1	0	0	0	0	0	0
ENSG00000274274.2	0	0	0	0	0	0
ENSG00000274275.1	0	0	0	0	0	1
ENSG00000274276.6	1	1	1	1	1	0
ENSG00000274279.1	0	0	0	0	0	0
ENSG00000274280.1	0	0	0	0	0	0
ENSG00000274281.1	0	0	0	0	0	0
ENSG00000274282.1	0	0	0	0	0	0
ENSG00000274283.5	0	0	0	0	0	0
ENSG00000274284.1	0	0	0	0	0	0
ENSG00000274286.2	35	39	34	13	20	10
ENSG00000274287.4	0	0	0	0	0	0
ENSG00000274290.3	2266	3976	3802	7208	7435	4000
ENSG00000274292.2	56	78	65	69	129	139
ENSG00000274293.1	0	0	0	0	0	0
ENSG00000274294.1	0	0	0	0	1	1
ENSG00000274295.1	0	0	0	0	0	0
ENSG00000274296.3	0	0	0	0	0	0
ENSG00000274297.1	6	1	0	5	3	12
ENSG00000274299.1	0	0	0	0	0	0
ENSG00000274300.1	0	0	0	0	0	0
ENSG00000274303.1	0	0	0	1	1	0
ENSG00000274305.4	0	0	0	0	0	0
ENSG00000274306.1	0	0	0	0	0	0
ENSG00000274308.1	0	0	0	0	0	0
ENSG00000274309.1	0	0	0	0	0	0
ENSG00000274310.1	0	0	0	0	0	0
ENSG00000274311.4	0	0	0	0	0	0
ENSG00000274312.1	0	0	0	0	0	0
ENSG00000274314.1	0	0	0	0	0	0
ENSG00000274315.1	1	1	5	4	4	7
ENSG00000274316.1	0	0	0	0	0	0
ENSG00000274317.2	6	4	3	4	0	1
ENSG00000274319.1	0	0	0	0	0	0
ENSG00000274320.2	0	0	0	0	0	0
ENSG00000274321.1	0	0	0	0	0	0
ENSG00000274322.1	0	0	1	0	1	2
ENSG00000274323.1	0	0	0	0	0	0
ENSG00000274324.1	0	0	0	0	0	0
ENSG00000274326.1	0	0	0	0	0	0
ENSG00000274327.1	0	0	0	0	0	0
ENSG00000274328.1	0	0	0	0	0	0
ENSG00000274330.1	1	0	0	0	0	0
ENSG00000274331.1	0	0	0	1	0	0
ENSG00000274332.3	0	0	0	0	0	0
ENSG00000274333.4	0	3	1	1	0	0
ENSG00000274334.1	0	0	0	0	0	0
ENSG00000274336.2	0	0	0	0	0	0
ENSG00000274338.2	0	0	0	0	0	0
ENSG00000274339.1	0	0	0	0	0	0
ENSG00000274340.1	6	2	4	1	6	6
ENSG00000274341.1	0	0	0	0	0	0
ENSG00000274342.1	0	0	0	0	0	0
ENSG00000274343.1	0	0	0	0	0	0
ENSG00000274344.1	0	0	0	0	0	0
ENSG00000274345.1	0	0	0	0	0	0
ENSG00000274346.1	0	0	0	0	0	0
ENSG00000274347.1	0	0	0	0	0	0
ENSG00000274348.2	0	0	0	0	0	0
ENSG00000274349.5	52	64	49	56	53	55
ENSG00000274350.1	0	0	0	0	0	0
ENSG00000274351.1	0	0	0	0	0	0
ENSG00000274352.4	0	0	0	0	0	0
ENSG00000274353.1	0	0	0	0	0	0
ENSG00000274354.1	0	0	0	0	0	0
ENSG00000274355.1	0	0	0	0	0	0
ENSG00000274356.1	0	0	0	0	0	0
ENSG00000274357.1	0	0	0	0	0	0
ENSG00000274359.1	0	0	0	0	0	0
ENSG00000274360.3	0	0	0	0	0	0
ENSG00000274362.1	0	0	0	0	0	0
ENSG00000274363.1	6	0	4	1	1	4
ENSG00000274364.1	0	1	2	1	5	2
ENSG00000274365.1	0	0	0	0	0	0
ENSG00000274367.1	6	5	2	0	3	6
ENSG00000274369.1	0	0	0	0	0	0
ENSG00000274370.1	0	0	0	0	0	0
ENSG00000274372.5	14	15	27	15	14	31
ENSG00000274373.1	1	1	1	1	0	0
ENSG00000274374.1	0	0	0	0	0	0
ENSG00000274376.5	0	0	0	0	0	0
ENSG00000274378.1	0	0	0	0	0	0
ENSG00000274379.1	0	0	0	0	0	0
ENSG00000274380.1	0	0	0	0	0	0
ENSG00000274381.1	0	0	0	0	0	0
ENSG00000274382.2	0	0	0	0	0	0
ENSG00000274383.1	14	4	4	5	6	18
ENSG00000274384.4	0	0	0	0	0	0
ENSG00000274385.1	0	0	0	0	0	0
ENSG00000274386.6	19	7	11	13	4	17
ENSG00000274387.1	0	0	0	0	0	0
ENSG00000274390.1	0	0	0	0	0	0
ENSG00000274391.5	47	22	29	34	40	62
ENSG00000274392.4	0	0	0	0	0	0
ENSG00000274394.1	0	0	0	0	0	0
ENSG00000274396.1	0	0	0	0	0	0
ENSG00000274397.1	0	0	0	0	0	0
ENSG00000274398.1	0	0	0	0	0	0
ENSG00000274400.1	0	0	0	0	0	0
ENSG00000274401.1	0	0	0	0	0	0
ENSG00000274402.1	0	0	0	0	0	0
ENSG00000274403.1	0	0	0	0	0	0
ENSG00000274404.3	0	0	0	0	0	0
ENSG00000274405.4	0	0	0	0	0	0
ENSG00000274406.1	0	0	0	0	0	0
ENSG00000274408.1	0	0	0	0	0	0
ENSG00000274409.1	0	0	0	0	0	0
ENSG00000274410.5	0	0	0	0	0	0
ENSG00000274412.5	0	0	0	0	0	0
ENSG00000274413.1	0	0	0	0	0	0
ENSG00000274414.1	4	2	1	2	7	13
ENSG00000274415.1	0	0	0	0	0	0
ENSG00000274417.1	0	0	0	0	0	0
ENSG00000274418.1	0	0	0	0	0	0
ENSG00000274419.7	1	0	0	0	1	0
ENSG00000274420.1	0	0	0	0	0	0
ENSG00000274421.1	15	1	5	3	9	4
ENSG00000274422.1	2	0	4	1	2	2
ENSG00000274423.1	0	1	0	0	1	2
ENSG00000274424.1	0	0	0	0	0	0
ENSG00000274425.1	89	81	81	81	81	134
ENSG00000274427.1	1	0	0	0	0	0
ENSG00000274428.1	0	0	0	1	0	0
ENSG00000274429.2	0	0	0	0	0	0
ENSG00000274430.1	0	0	0	0	0	0
ENSG00000274432.1	0	0	0	0	0	0
ENSG00000274434.1	0	0	0	0	0	0
ENSG00000274437.4	0	0	0	0	0	0
ENSG00000274438.1	0	0	0	0	0	0
ENSG00000274439.2	0	0	0	0	0	0
ENSG00000274441.1	0	0	0	0	0	0
ENSG00000274442.2	0	0	0	0	0	0
ENSG00000274443.5	0	0	0	0	0	0
ENSG00000274444.1	0	0	0	0	0	0
ENSG00000274445.1	0	0	0	0	0	0
ENSG00000274446.1	0	0	0	0	0	0
ENSG00000274447.1	6	3	4	4	6	3
ENSG00000274449.1	0	0	0	0	0	0
ENSG00000274450.1	0	0	0	0	0	0
ENSG00000274451.1	0	0	0	0	0	0
ENSG00000274452.1	7	3	3	18	12	18
ENSG00000274454.4	0	0	0	0	0	0
ENSG00000274455.1	0	0	0	0	0	0
ENSG00000274458.1	0	0	0	0	0	0
ENSG00000274459.1	0	0	0	0	0	0
ENSG00000274460.2	75	72	100	91	115	56
ENSG00000274461.2	0	0	0	0	0	0
ENSG00000274465.5	0	0	0	0	0	0
ENSG00000274466.1	0	0	0	0	0	0
ENSG00000274467.1	0	0	0	0	0	0
ENSG00000274468.1	0	0	0	0	0	0
ENSG00000274469.2	0	0	0	0	0	0
ENSG00000274471.3	1	1	3	0	2	6
ENSG00000274472.1	0	0	0	0	0	0
ENSG00000274473.2	0	0	0	0	0	0
ENSG00000274474.3	0	0	0	0	0	0
ENSG00000274475.1	0	0	0	0	0	0
ENSG00000274476.1	0	0	0	0	0	0
ENSG00000274478.1	0	0	0	0	0	0
ENSG00000274480.1	0	0	0	0	0	0
ENSG00000274481.1	0	0	0	0	0	0
ENSG00000274484.1	0	0	0	0	0	0
ENSG00000274486.1	0	0	0	0	0	0
ENSG00000274487.5	0	0	0	0	0	0
ENSG00000274488.4	0	0	0	0	0	0
ENSG00000274489.1	0	0	0	0	0	0
ENSG00000274491.1	0	0	0	0	0	0
ENSG00000274492.1	7	1	3	3	4	10
ENSG00000274493.1	0	0	0	0	0	0
ENSG00000274494.1	0	0	0	0	0	0
ENSG00000274495.1	0	0	0	0	0	0
ENSG00000274497.2	0	0	0	0	0	0
ENSG00000274498.1	0	0	0	0	0	0
ENSG00000274499.1	0	0	0	0	0	0
ENSG00000274500.1	0	0	0	0	0	0
ENSG00000274501.1	0	0	0	0	0	0
ENSG00000274502.1	0	0	0	0	0	0
ENSG00000274503.1	0	0	0	0	0	0
ENSG00000274504.1	0	0	0	0	0	0
ENSG00000274505.1	0	0	0	0	0	0
ENSG00000274506.1	0	0	0	0	0	0
ENSG00000274507.1	0	0	0	0	0	0
ENSG00000274508.1	0	0	0	0	0	0
ENSG00000274510.1	0	0	0	0	0	0
ENSG00000274511.5	0	0	0	0	0	0
ENSG00000274512.6	35	32	40	22	29	28
ENSG00000274513.4	0	0	0	0	0	0
ENSG00000274514.1	0	0	0	0	0	0
ENSG00000274515.1	0	0	1	0	0	0
ENSG00000274516.2	0	0	0	0	0	0
ENSG00000274517.1	0	0	0	0	0	0
ENSG00000274518.1	0	0	0	0	0	0
ENSG00000274520.1	0	0	0	0	0	0
ENSG00000274523.5	2077	3549	3469	2372	2435	1531
ENSG00000274525.1	0	0	0	0	0	0
ENSG00000274528.1	9	19	24	8	16	7
ENSG00000274529.6	1	0	1	1	0	2
ENSG00000274532.1	0	0	0	0	0	0
ENSG00000274533.1	0	0	0	0	0	0
ENSG00000274535.1	0	0	0	0	0	0
ENSG00000274536.9	0	0	0	0	0	0
ENSG00000274538.2	0	0	0	0	0	0
ENSG00000274540.2	0	0	0	0	0	0
ENSG00000274541.1	0	0	0	0	0	0
ENSG00000274542.1	0	0	0	0	0	0
ENSG00000274544.1	0	0	0	0	0	0
ENSG00000274545.1	0	0	0	0	0	0
ENSG00000274547.1	1	0	0	0	0	0
ENSG00000274549.1	0	0	0	0	0	0
ENSG00000274551.1	0	0	0	0	0	0
ENSG00000274552.1	0	0	0	0	0	0
ENSG00000274553.1	0	0	0	0	0	0
ENSG00000274554.1	2	0	0	0	0	1
ENSG00000274556.1	0	0	0	0	0	0
ENSG00000274559.3	11	7	2	5	7	11
ENSG00000274560.1	1	3	2	1	0	2
ENSG00000274561.1	75	31	30	26	19	62
ENSG00000274562.1	0	0	0	0	0	0
ENSG00000274563.1	0	0	0	0	0	0
ENSG00000274565.1	2	5	5	1	1	2
ENSG00000274566.4	0	0	0	0	0	0
ENSG00000274567.1	0	0	0	0	0	0
ENSG00000274568.1	0	0	0	0	0	0
ENSG00000274569.1	0	0	0	0	0	1
ENSG00000274570.6	0	0	0	0	0	0
ENSG00000274571.4	0	0	0	0	0	0
ENSG00000274572.1	0	0	0	0	0	0
ENSG00000274574.1	0	0	0	0	0	0
ENSG00000274575.2	0	0	0	0	0	0
ENSG00000274576.2	0	0	0	0	0	0
ENSG00000274577.2	0	0	0	0	0	0
ENSG00000274578.1	0	0	0	0	0	0
ENSG00000274579.1	0	0	0	0	0	0
ENSG00000274580.4	0	0	0	0	0	0
ENSG00000274581.1	0	0	0	0	0	0
ENSG00000274582.1	0	0	0	0	0	0
ENSG00000274583.1	0	0	0	0	0	0
ENSG00000274584.1	0	0	0	0	0	0
ENSG00000274585.1	0	0	0	0	0	0
ENSG00000274587.5	0	0	0	0	0	0
ENSG00000274588.2	0	0	0	0	0	0
ENSG00000274589.1	0	0	0	0	0	0
ENSG00000274591.1	2	0	1	2	0	0
ENSG00000274594.1	0	0	0	0	0	0
ENSG00000274597.1	0	0	0	0	0	0
ENSG00000274598.1	0	0	1	0	0	0
ENSG00000274599.2	0	0	0	0	0	0
ENSG00000274600.2	19	15	15	18	12	12
ENSG00000274601.1	0	0	0	0	0	0
ENSG00000274602.6	0	0	0	0	0	0
ENSG00000274603.1	0	0	0	0	0	0
ENSG00000274605.4	129	98	87	150	131	148
ENSG00000274606.1	0	0	0	0	0	0
ENSG00000274607.1	0	0	0	0	0	0
ENSG00000274609.1	0	0	0	0	0	0
ENSG00000274610.1	0	0	0	0	0	0
ENSG00000274611.4	0	0	0	0	0	0
ENSG00000274612.1	0	0	0	0	0	0
ENSG00000274614.1	0	0	0	0	0	0
ENSG00000274615.1	1	0	0	2	0	0
ENSG00000274616.4	0	0	0	0	0	0
